Feature1,Feature2,Feature3

4.3,3.1,2.7
2.6,1.7,0.9
3.8,2.4,4.5
0.5,4.7,3.3
1.9,6.4,2.1
4.8,0.3,1.6
0.7,4.4,4.2
2.2,2.9,1.5
3.5,1.1,0.4
4.9,4.5,2.8

5.4,5.6,6.7
7.8,8.9,9.0
6.8,7.9,6.0
5.0,8.8,6.6
5.4,5.6,6.7
7.8,8.9,9.0
6.8,7.9,6.0
5.0,8.8,6.6
5.4,5.6,6.7
6.8,7.9,6.0

11.2,12.8,14.1
10.7,14.3,10.3
13.5,12.1,11.9
10.9,10.3,11.7
14.3,13.2,10.4
12.1,14.9,10.8
11.4,13.7,12.4
13.8,14.1,10.1
10.4,14.8,12.2
13.2,12.3,11.6

15.6,19.2,16.9
18.1,15.4,19.6
17.3,15.8,18.4
19.9,17.6,15.9
17.7,16.3,18.8
15.3,16.7,19.3
18.6,16.9,15.1
15.9,18.2,17.8
16.8,19.6,15.7
18.9,17.1,16.6